4006,freyamehta99,1,53,/,+2/00:33,-5/,/,/,/,/,/
,saulszsz,0,,/,-1/,/,/,/,/,/,/
,shivam_coder,0,,/,/,/,-1/,/,/,/,/
,llamaoo7,0,,/,-1/,/,/,/,/,/,/
,shivkat,0,,/,/,/,-1/,/,/,/,/
,Juvitus,0,,/,/,/,-2/,-2/,/,-2/,/
,shaf_wa_nur,0,,/,/,/,-8/,/,/,/,/
,kaif_7,0,,/,/,-1/,/,/,/,/,/
,beginner_boy,0,,/,/,/,/,/,/,/,/
,pavvlik777,0,,/,/,/,-2/,/,/,/,/
,code_cf,0,,/,/,/,-1/,/,/,/,/
,Saurabh99,0,,/,-2/,/,/,/,/,/,/
,shehebe,0,,/,/,/,/,/,/,/,/
,rfqdckcp,0,,/,/,/,-2/,/,/,/,/
,abdallash,0,,/,-1/,/,/,/,/,/,/
,Aleks5d,1,,/,/,/,/,+1/,/,/,/
,devarshi09,1,,/,-1/,/,+1/,/,/,/,/
4354,Dongdong363,0,0,/,-2/,/,/,/,/,/,/
4354,smkkms,0,0,/,-2/,-6/,/,/,/,/,/
4215,ITGVA,1,96,/,-8/,+2/01:16,/,/,/,/,/
3606,ttttan,1,22,+1/,-2/,+/00:22,-1/,-5/,/,/,/
3606,ridbit10,1,22,/,-1/,+/00:22,/,/,-1/,/,/
3797,litildvil,1,34,/,+/00:34,-3/,/,/,/,/,/
3816,gleb_shkoda,1,35,/,+/00:35,-4/,/,/,/,/,/
4354,mustafa.farrokh,0,0,/,-1/,/,/,/,/,/,/
4354,mdrasel,0,0,/,-1/,/,/,/,/,/,/
3223,BGNAR,2,175,/,+1/01:44,+/01:01,/,/,/,/,/
3223,Dmitry99,2,175,/,+1/00:59,+1/01:36,/,/,/,/,/
,ragannito,2,,/,/,/,/,+1/,/,/,/
,ayushghd,2,,/,+1/,/,+/,/,/,/,/
3421,almasalmas,1,11,/,-2/,+/00:11,-1/,/,/,-8/,/
3421,KONAKONA666,1,11,/,/,+/00:11,-4/,/,/,/,/
,NaeemTarek,1,,/,/,+/,/,/,/,/,/
,Upgrading.....,1,,/,/,/,/,/,/,+/,/
4006,awadheshkumar934,1,53,/,-1/,+/00:53,/,/,/,/,/
,TTipat,0,,/,/,/,/,-10/,/,/,/
,ariana9898,0,,/,/,/,-1/,/,/,/,/
,low_cg,0,,/,/,/,/,/,/,/,/
,S_A_Z,0,,/,/,/,/,/,/,-1/,/
,S12345678,0,,/,/,/,-4/,/,/,/,/
,gupta_samarth,0,,/,/,/,-2/,-3/,/,/,/
,c_h_a_n,0,,/,/,/,/,/,/,-1/,/
,Pulzatio,0,,/,/,/,-1/,/,/,/,/
,wzw19991105,0,,/,/,/,-2/,/,/,/,/
,aryasid98,0,,/,/,/,-1/,/,/,/,/
,sosilly,0,,/,/,/,/,/,/,-1/,/
,Narut,0,,/,/,/,/,/,/,/,/
,ykmaku,0,,/,/,/,/,/,-1/,/,/
,olyakrylo,1,,/,+1/,/,-2/,/,/,/,/
,neeraj_07,1,,/,/,+1/,/,/,/,/,/
4354,farin15,0,0,/,-3/,/,/,/,/,/,/
4354,sahni_udit,0,0,/,-3/,/,/,/,/,/,/
4215,SCS26,1,96,/,/,+3/01:06,/,/,/,/,/
4218,noob_4_1,1,97,/,-2/,+/01:37,/,/,/,/,/
3622,adhoc_king,1,23,/,-1/,+1/00:13,-1/,/,/,/,/
3622,Vitor.Guidi,1,23,/,-3/,+/00:23,-1/,/,/,-2/,/
3816,Blackhatgeek,1,35,/,-2/,+/00:35,/,/,/,/,/
3816,oomuro,1,35,/,+1/00:25,-1/,/,/,/,/,/
4354,dakka,0,0,/,-1/,/,/,/,/,/,/
4354,010-29620-Eskendir-7,0,0,/,-4/,/,/,/,/,/,/
3223,dipty,2,175,/,+5/00:37,+1/01:18,/,/,/,/,/
3223,anancodec,2,175,/,+2/00:47,+1/01:38,/,/,/,/,/
,farin15,2,,/,+/,/,+1/,/,/,/,/
3421,chenvictor1999,1,11,+1/,-1/,+/00:11,-4/,/,/,/,/
3421,scientist,1,11,/,-1/,+/00:11,-2/,-2/,/,/,/
,abhishekroy98,1,,/,-1/,+/,/,/,/,/,/
,Malik_Sadaqa,1,,/,-1/,+/,/,/,/,/,/
4017,Ygor_Ribeiro,1,54,/,-4/,+1/00:44,/,/,/,/,/
4017,staler444,1,54,/,-1/,+/00:54,/,/,/,/,/
,CodeNoober1729,0,,/,/,-1/,/,/,/,/,/
,robin_rst,0,,/,-1/,/,/,/,/,/,/
,superman_k,0,,/,/,/,/,-1/,/,-2/,/
,Stargates,0,,/,/,/,-1/,/,/,/,/
,bmm,0,,/,/,/,/,/,-1/,/,/
,mjd-dalloul,0,,/,/,/,-2/,/,/,/,/
,...z3r0...,0,,/,/,/,/,/,/,/,/
,fadi57,0,,/,/,/,-2/,/,/,/,/
,Hasan_ict,0,,/,-1/,-1/,/,/,/,/,/
,dai,0,,/,/,/,/,/,/,/,-1/
,hangyesheng,0,,/,/,/,/,/,/,/,/
,davidlescano,0,,/,/,/,-1/,/,/,/,/
,striker_2411,0,,/,/,/,/,/,/,/,/
,TrainingRoom,0,,/,/,/,-1/,/,/,/,/
,saksham2405,1,,/,/,/,/,/,/,+1/,/
,Baogandepepeqi,1,,/,/,/,/,/,/,+1/,/
4354,Not_depressed,0,0,/,/,-1/,-1/,/,/,-2/,/
4354,jha4032,0,0,/,-1/,/,/,/,/,/,/
4218,mproshan968,1,97,/,/,+3/01:07,/,/,/,/,/
4218,spiritinchains,1,97,/,-3/,+1/01:27,/,/,/,/,/
3622,sagupta,1,23,/,+/00:23,-1/,/,/,/,/,/
3622,Sqwlly_,1,23,/,-2/,+/00:23,-4/,/,/,/,/
3816,nxblnd,1,35,/,-3/,+/00:35,/,/,/,-1/,/
3816,Alaa_hboubati,1,35,/,-2/,+1/00:25,/,/,/,/,/
4354,iamgood1,0,0,/,-5/,/,/,/,/,/,/
4354,terpingidrat,0,0,/,/,/,/,/,/,/,/
3227,deaddevil,2,176,/,+3/01:20,+1/00:56,/,/,/,/,/
3227,Ayu77,2,176,/,+1/01:19,+2/01:07,/,/,/,/,/
,tichan,2,,/,+/,/,+1/,/,/,/,/
,_LeMur_,2,,/,/,/,/,/,/,+1/,/
3421,agent_0,1,11,/,+/00:11,-3/,-2/,/,/,-1/,/
3421,deadskiy_ded,1,11,+2/-4,-1/,+/00:11,-3/,-4/,-2/,/,/
,gatsko,1,,/,/,/,/,/,/,+/,/
,gintama,1,,/,+/,/,/,-1/,/,/,-3/
4017,will_of_ken,1,54,/,/,+/00:54,/,/,/,/,/
4017,abhi1260,1,54,/,+2/00:34,-4/,/,/,/,/,/
,heheh,0,,/,/,/,-1/,/,/,/,/
,HuongPlc,0,,/,/,/,/,/,/,/,/
,Hillol_Talukdar,0,,/,/,/,-12/,/,/,/,/
,shashank3395,0,,/,-1/,/,/,/,/,/,/
,_Jaykishan_Parmar,0,,/,/,/,-1/,/,/,-1/,/
,deepak2015,0,,/,/,/,/,/,/,-1/,/
,as_couple,0,,/,/,/,/,-1/,/,/,/
,FlbPth0,0,,/,/,/,-2/,/,/,/,/
,Flydoggie,0,,/,/,/,/,/,/,/,/
,Jaian_The_Slayer,0,,/,/,/,/,-5/,/,/,/
,A7medSS,0,,/,/,/,/,/,/,/,/
,Yummy1337,0,,/,/,/,/,/,-1/,/,/
,Gamindustria,0,,/,/,/,-2/,/,/,/,/
,nafiz_hoibar_chai,0,,/,/,/,/,-1/,/,/,/
,shmozumder2,1,,/,-1/,+1/,/,/,/,/,/
,Charless,1,,/,/,/,/,/,/,+1/,/
4354,joti_coder,0,0,/,-5/,/,/,/,/,/,/
4354,CareUHA,0,0,/,-5/,/,/,/,/,/,/
4218,PlabonDibra,1,97,/,+/01:37,/,/,/,/,/,/
4222,thedragonslayer,1,98,/,-2/,+1/01:28,-4/,/,/,/,/
3622,gautam23,1,23,/,-1/,+/00:23,/,/,/,/,/
3622,risu007,1,23,/,-1/,+/00:23,/,/,/,/,/
3816,1528609904,1,35,/,-5/,+/00:35,-3/,/,/,/,/
3816,keysersoze,1,35,/,/,+1/00:25,/,/,/,/,/
4354,Nasrallah_adel,0,0,/,/,-3/,/,/,/,/,/
4354,Taibov_Ramazan,0,0,/,/,/,/,/,/,/,/
3227,mojtaba.jalambadani,2,176,/,+/00:58,+1/01:48,/,/,/,/,/
3230,marayhan,2,177,/,+5/01:18,+/00:49,/,/,/,/,/
,lhclqslove,2,,/,+/,/,+1/,/,/,/,/
,Code_chat,2,,/,/,+/,/,/,/,/,+1/
3421,Vasilevich,1,11,/-8,-1/,+/00:11,-2/,/,/,-2/,/
,tmwilliamlin168,1,,/,/,/,/,/,/,+/,/
,nahidulhemal123,1,,/,+/,/,/,/,/,/,/
4017,babuadam,1,54,/,/,+2/00:34,/,/,/,/,/
4017,Mohibur_cou,1,54,/-1,/,+1/00:44,/,/,/,/,/
,-eva49,0,,/,/,/,/,/,-4/,/,/
,Pigmeu,0,,+3/-8,/,/,-8/,/,/,/,/
,LiAlH4_,0,,/,-1/,/,-1/,/,/,/,/
,suibaka,0,,/,/,/,/,-11/,/,/,/
,brightsompong,0,,/,/,/,/,/,/,/,/
,ffern,0,,/,/,/,/,/,/,/,/
,FrozenBeast028,0,,/,/,/,-1/,/,/,/,/
,withoutpower,0,,/,/,/,-2/,/,/,/,/
,kessido,0,,/,/,/,/,-6/,/,/,/
,nyatashak,0,,/,-2/,/,/,/,/,/,/
,raararaara,0,,/,-1/,/,/,/,/,/,/
,Rezwan.Arefin01,1,,/,/,/,/,/,/,+1/,/
4354,rajat123,0,0,/,/,-1/,/,/,/,/,/
4354,sstt,0,0,/,-7/,/,/,/,/,/,/
4222,nishant_ny7,1,98,/,-6/,+2/01:18,/,/,/,/,/
4222,-eve-,1,98,/,-2/,+2/01:18,/,/,/,-1/,/
3622,203isthebest,1,23,/,+/00:23,-8/,/,/,/,/,/
3816,Gannawalaa,1,35,/,-3/,+/00:35,/,/,/,/,/
3816,naul,1,35,/,-3/,+1/00:25,/,/,/,/,/
4354,1durjoy,0,0,/,-1/,/,/,/,/,/,/
4354,chunna,0,0,/,-1/,/,/,/,/,/,/
3230,PP_Paul,2,177,/,+/01:27,+/01:30,-1/,-1/,/,/,/
3232,I_love_Tunak_Tunak,2,178,/,+1/01:22,+/01:26,/,/,/,/,/
,shariful.alam,2,,/,+1/,/,+/,/,/,/,/
,aqibkhanmnnit,2,,/,+/,/,+1/,/,/,/,/
3421,Amcodes,1,11,/,+/00:11,/,/,/,/,/,/
,namanknl211,1,,/,/,+/,/,/,/,/,/
,utkarshv3,1,,/,+/,/,/,/,/,/,/
4017,hsy123456,1,54,/,-4/,+/00:54,/,/,/,/,/
4024,Sergei2018,1,55,/,-2/,+/00:55,/,/,/,/,/
,aloo123,0,,/,-1/,/,-9/,/,/,/,/
,Grut,0,,/,-1/,/,/,/,/,/,/
,Glemhel,0,,/,/,/,/,-1/,/,/,/
,Latens,0,,/,/,/,-1/,/,/,/,/
,GirlCruiser,0,,/,/,/,/,-31/,/,/,/
,ahmedakl,0,,/,/,-1/,/,/,/,/,/
,yyk,0,,/,/,/,-1/,/,/,/,/
,warriorxk,0,,/,/,/,/,-1/,/,/,/
,jignacioc,0,,/,/,/,/,/,/,/,/
,areke,0,,/,/,/,/,/,/,-2/,/
,limbo.null,0,,/,/,/,/,/,/,/,/
,markiv_adi,0,,/,/,/,-4/,/,/,/,/
,boatmuscles,0,,/,/,/,/,/,/,/,/
,beza,0,,/,/,/,/,/,/,/,/
,booknu,1,,/,/,/,/,+1/,/,/,-1/
,CQUzbx,1,,/,/,/,/,+1/,/,/,/
4354,bybondman,0,0,/,-3/,-2/,/,/,/,/,/
4354,Scofield11,0,0,/,-2/,-2/,/,/,/,/,/
4222,Ghayth,1,98,/-6,-3/,+1/01:28,/,/,/,/,/
4222,Sadyqov_1203,1,98,/,-3/,+/01:38,/,/,/,/,/
3622,hansc3380,1,23,/,-2/,+/00:23,-3/,/,/,/,/
3622,ILRA,1,23,/,+1/00:13,/,/,/,/,/,/
3816,esdeath,1,35,/,-2/,+1/00:25,/,/,/,/,/
3816,yasmeen_khaled,1,35,/,-1/,+/00:35,/,/,/,/,/
4354,hacker_prime,0,0,/,-4/,-1/,/,/,/,/,/
4354,yzyyylx,0,0,/,/,/,/,-6/,/,/,/
3232,AlexKostyleff,2,178,/,+3/02:03,+/00:25,/,/,/,/,/
3232,Log_out,2,178,/,+2/01:38,+/01:00,/,/,/,/,/
,fishy15,2,,/,+1/,/,+/,/,/,/,/
,III_Wolverine_III,2,,/,+1/,/,+/,/,-1/,/,/
3421,matcoder,1,11,+1/,-1/,+/00:11,-1/,/,/,-2/,/
3421,Mtdrewski,1,11,/,-1/,+/00:11,/,/,/,/,/
,kiimak,1,,/,/,/,-6/,/,/,+/,/
,Slamur,1,,/,/,/,+/,/,/,/,/
4024,Roomboy_001,1,55,/,-1/,+2/00:35,-2/,/,/,/,/
4024,carlosmartinez,1,55,/,-1/,+/00:55,-2/,/,/,/,/
,charlieyan,0,,/,-2/,/,/,/,/,/,/
,annazarryuu,0,,/,-1/,/,/,/,/,/,/
,Mr_leon,0,,/,-3/,-1/,-1/,/,/,/,/
,karpik,0,,/,/,/,/,/,/,-1/,/
,I_love_AuroraGarden,0,,/,/,/,/,/,/,-3/,/
,luogu_bot4,0,,/,/,/,/,/,/,-1/,/
,MengX_,0,,/,/,/,-1/,/,/,/,/
,CodeTyper98,0,,/,-1/,/,/,/,/,/,/
,mkmkl93,0,,/,-2/,/,/,/,/,/,/
,AhmedMaherAli,0,,/,/,/,-6/,/,/,/,/
,Codeine09,0,,/,/,-1/,/,/,/,/,/
,little_mod,0,,/,/,/,/,/,/,/,/
,ankit.nigam,0,,/,-1/,/,/,/,/,/,/
,pranavn10,0,,/,/,-1/,/,/,/,/,/
,wreck_count,1,,/,/,/,+1/,/,/,/,/
4354,D3xter,0,0,/,/,/,/,/,/,-1/,/
4222,Dtl666_CF,1,98,/,-2/,+2/01:18,/,/,/,/,/
3622,newslimloser1,1,23,/,-1/,+/00:23,-2/,/,/,/,/
3622,Captain_Awesome,1,23,/,+/00:23,-2/,/,/,/,/,/
3816,threepebbles,1,35,/-1,/,+1/00:25,/,/,/,/,/
3816,Upriser_09,1,35,/,/,+1/00:25,/,/,/,/,/
4354,tellreak,0,0,/,-1/,/,/,/,/,/,/
4354,Damirsky,0,0,/,-1/,/,/,/,/,/,/
3235,hackerman_from_google,2,179,/,+5/00:58,+/01:11,-1/,/,/,/,/
3235,mrsparrow04,2,179,/,+6/00:51,+/01:08,/,/,/,/,/
,sajal_1415,2,,/,+/,/,+1/,/,-1/,/,/
,YangDavid,2,,/,/,/,/,+1/,/,+/,/
3421,mxy,1,11,/,+/00:11,/,/,/,/,/,/
3421,maozaozao,1,11,/,-1/,+/00:11,-1/,/,/,-4/,/
,Suunn,1,,/,/,/,/,/,/,+/,/
,YaKon4ick,1,,/,/,/,/,+/,/,/,/
4024,marvelous25,1,55,/,-2/,+1/00:45,-7/,/,/,/,/
4024,Maruf_Hasan1789,1,55,/,-3/,+1/00:45,/,/,/,/,/
,Sesha.Sasi,0,,/,/,/,/,/,/,/,/
,Towhid44,0,,/,/,/,/,/,/,/,/
,Akash_MU,0,,/,-1/,/,/,/,/,/,/
,DC-HITMAN,0,,/,-1/,/,/,/,/,-1/,/
,chinmay0906,0,,/,/,/,/,/,-2/,/,/
,Niorlys,0,,/,/,/,/,/,-1/,/,/
,tears_dont_fall,0,,/,/,/,-1/,/,/,/,/
,mangoicecream,0,,/,/,/,-3/,/,/,/,/
,b506,0,,/,/,/,/,-1/,/,/,/
,Dora9000,0,,/,-1/,-1/,-1/,/,/,/,/
,OTTFF,0,,/,/,/,/,/,/,/,/
,stymnr,0,,/,/,/,/,/,/,/,/
,ghost_of_sparta1,0,,/,-1/,/,/,/,/,/,/
,REEED,1,,/,+1/,/,/,/,/,/,/
,elias99,1,,/,/,+1/,/,/,/,/,/
4354,type59ty,0,0,/,-2/,-3/,/,/,/,/,/
4354,chrepalo,0,0,/,/,/,/,/,/,-1/,/
4222,SHAHRIAR_FAHIM,1,98,/,-4/,+2/01:18,/,/,/,/,/
4229,nemshri,1,99,/,+/01:39,/,/,/,/,/,/
3622,MrReDoX,1,23,/,-1/,+/00:23,/,/,/,-2/,/
3634,GreimuL,1,24,+1/,-1/,+/00:24,-1/,/,/,/,/
3816,cherish_lin,1,35,/,-4/,+1/00:25,/,/,/,/,/
3816,rhdeng,1,35,/,-1/,+/00:35,/,/,/,/,/
4354,JEERU_AJAY,0,0,/,/,/,/,/,/,-1/,/
3235,samer_orfali,2,179,/,+6/01:07,+1/00:42,/,/,/,/,/
3235,sajalswap09,2,179,/,+/01:12,+2/01:27,/,/,/,/,/
,Ovishake_Sen,2,,/,+1/,/,+/,/,-1/,/,/
,aps,2,,/,+1/,/,+/,/,-2/,/,/
3421,dam0n,1,11,/,-1/,+/00:11,/,/,/,-2/,/
3421,midul,1,11,/,/,+/00:11,/,/,/,/,/
,shahidul_brur,1,,/,+/,/,/,-2/,/,/,/
4029,_trojan_horse,1,56,/,-1/,+/00:56,/,/,/,/,/
4029,kurokyI1,1,56,/,+2/00:36,-1/,/,/,/,/,/
,code_jnv,0,,/,-4/,/,/,/,/,/,/
,crybaby1507,0,,/,/,/,-1/,/,/,/,/
,lungualex00,0,,/,/,/,/,/,/,/,/
,Mateioo7,0,,/,/,/,-1/,/,/,/,/
,lqtungntn,0,,/,/,/,/,-3/,/,/,/
,DmitriyL,0,,/,/,/,/,/,/,/,/
,bansals888,0,,/,-3/,/,/,/,/,/,/
,codeminion,0,,/,/,/,/,/,/,/,/
,HideoSatou,0,,/,/,/,/,-2/,/,/,/
,Edgration.,0,,/,/,/,/,/,/,-4/,/
,tvdlhp10tin,0,,/,-1/,/,/,/,/,/,/
,TeoMiner,0,,/,-6/,-4/,/,/,/,/,/
,pantho,0,,/,-1/,/,/,/,/,/,/
,remyels,0,,/,-1/,/,/,/,/,/,/
,nsingh,1,,/,/,+1/,/,/,/,/,/
,adityaseth,1,,/,+1/,/,/,-1/,/,/,/
4354,super_mega_nub,0,0,/,-3/,/,/,/,/,/,/
4354,Souparno,0,0,/,/,/,/,/,-1/,/,/
4229,adipro,1,99,/,-3/,+1/01:29,/,/,/,/,/
4229,Z_amu108,1,99,/,/,+1/01:29,/,/,/,/,/
3634,R_Rakshith,1,24,/,+/00:24,-4/,/,/,/,/,/
3634,dreamsh19,1,24,/,+/00:24,-3/,/,/,/,-1/,/
3831,rkc_ara,1,36,/,-1/,+/00:36,/,/,/,/,/
3831,Error_Handler,1,36,+2/,-1/,+/00:36,/,/,/,/,/
4354,sidra.awad,0,0,/,-5/,-1/,/,/,/,/,/
4354,TheA,0,0,/,-3/,/,/,/,/,/,/
3239,Umangpatel,2,180,/,+1/00:58,+1/01:42,/,/,/,/,/
3239,Tzuyuooo,2,180,/,+3/00:30,+3/01:30,/,/,/,/,/
,Sagar_rohilla,2,,/,+2/,/,+/,/,/,/,/
,mariaayanyan,2,,/,+/,/,+2/,/,/,/,/
3421,souviksarkhel,1,11,/,/,+/00:11,/,/,/,/,/
3421,PiyushGupta,1,11,/-1,-1/,+/00:11,-1/,/,/,/,/
,perekopskiy,1,,/,/,/,/,+/,/,/,/
,TheAnshul,1,,+9/,+/,/,/,/,-4/,/,/
4031,bhanu_12,1,57,/,-1/,+/00:57,/,/,/,/,/
4031,Steve_bm,1,57,/,-3/,+2/00:37,/,/,/,/,/
,D_J_Z,0,,/,/,/,/,/,/,/,/
,Gorbatov.Nickita,0,,/,/,/,/,/,/,-1/,/
,erove,0,,/,/,/,/,-2/,/,/,/
,vishallc,0,,/,/,/,/,/,/,/,/
,kika4,0,,/,/,/,/,/,/,-1/,/
,secret42,0,,/,/,/,/,/,/,-3/,/
,juanigsrz,0,,/,/,/,-4/,/,/,/,/
,hanyaodong,0,,/,/,/,-1/,/,/,/,/
,andrew,0,,/,/,/,/,/,/,/,/
,YazanRi,0,,/,/,/,/,/,/,/,/
,Jupiter,0,,/,/,/,/,-1/,/,/,/
,vairelt,0,,/,/,/,-2/,/,/,/,/
,jerryseinfeldfmy,0,,/,/,/,/,/,/,/,/
,pranay12345,1,,/,/,/,+1/,/,/,/,/
,tellreak,1,,/,/,+1/,/,/,/,/,/
4354,cnumbers,0,0,/,/,/,/,/,/,-1/,/
4354,Jodec,0,0,/,-2/,/,/,/,/,/,/
4229,Icarus_,1,99,+1/,-4/,+1/01:29,/,/,/,/,/
4229,omarfarukpial1,1,99,/,-1/,+/01:39,/,/,/,/,/
3634,DXTsT,1,24,/,-3/,+/00:24,-5/,/,/,/,/
3634,1936448617,1,24,/,-3/,+/00:24,/,/,/,-2/,/
3831,yaohusama,1,36,/,-1/,+/00:36,/,/,/,/,/
3831,raj.lath,1,36,/,/,+1/00:26,/,/,/,/,/
4354,kai_kai,0,0,/,-1/,/,/,/,/,/,/
4354,poojasharma,0,0,/,-1/,/,/,/,/,/,/
3239,forhadsidhu,2,180,/,+4/01:00,+/01:20,/,/,/,/,/
3242,Evanston,2,181,/,+2/01:00,+/01:41,/,/,/,/,/
,abood454,2,,/,+1/,/,+1/,/,-8/,/,/
,Maruf_IIT,2,,/,+/,/,+2/,/,/,/,/
3441,C21,1,12,/,-1/,+/00:12,-2/,-8/,-1/,/,/
3441,islammohsen,1,12,+2/-1,-1/,+/00:12,-1/,/,/,-9/,/
,preet_02,1,,/,+/,/,/,/,/,/,/
,Mormo_1703119,1,,/,+/,/,/,/,/,/,/
4031,Nazmul81,1,57,/,-3/,+/00:57,/,/,/,/,/
,naeeem,0,,/,/,/,-3/,/,/,/,/
,CagatayD,0,,/,-2/,-1/,-8/,/,/,/,/
,gXa,0,,/,/,/,-1/,/,/,/,/
,Winniechen,0,,/,/,/,/,/,/,/,/
,Svapnil007,0,,/,/,/,-1/,/,/,/,/
,AndreBtt,0,,/,/,/,/,/,/,/,/
,Atulbargotra,0,,/,/,/,/,/,/,-1/,/
,gbrls,1,,/,/,+1/,/,/,/,/,/
,Ajob_Chiria,1,,/,/,/,/,/,/,+1/,/
4354,.Data_Nerd.,0,0,/,-4/,/,/,/,/,/,/
4354,dhrubo_mahbub,0,0,/,-2/,/,/,/,/,/,/
4234,YamaKasa,1,100,/,-1/,+1/01:30,-1/,/,/,-1/,/
4234,Rahul007iitian,1,100,/,+/01:40,-6/,/,/,/,/,/
3634,GolD_Batyr,1,24,/,-2/,+1/00:14,/,/,-5/,/,/
3831,minisam233,1,36,/,-1/,+/00:36,/,/,/,/,/
4354,cham2601,0,0,/,-1/,-2/,/,/,/,/,/
3242,abhiseksinha23,2,181,/,+2/00:24,+3/01:47,/,/,/,-1/,/
,shah_entrance,2,,/,+2/,/,+/,/,/,/,/
3441,DalaoTaiQL,1,12,/,+/00:12,/,/,/,/,/,/
3441,Kohane,1,12,/,-2/,+/00:12,-2/,/,/,/,/
,antguz,1,,/,/,/,/,/,/,+/,/
,Elora24,1,,/,/,+/,/,/,/,/,/
4031,aryasid98,1,57,/,-2/,+1/00:47,-1/,/,/,/,/
4031,vaibhav_lmp,1,57,+1/,-4/,+1/00:47,/,/,/,/,/
,mechanic,0,,/,/,/,/,/,-1/,/,/
,return_1,0,,/,/,/,/,/,/,/,/
,Mukundan314,0,,/,/,/,/,/,/,/,/
,MyBest,0,,/,/,/,/,/,/,/,/
,I_love_Maria_Obukhova,0,,/,/,/,-1/,/,/,/,/
,kamlesh.goshwami,0,,/,/,/,-2/,/,/,/,/
,i.e.m,0,,/,-4/,-1/,/,/,/,/,/
,kidddddddddddddddddddddd,0,,/,/,/,/,-1/,/,/,/
,_Jessie,0,,/,/,/,/,/,/,/,/
,llukoil,0,,/,/,/,-2/,/,/,/,/
,vivek5545,0,,/,-1/,/,/,/,/,/,/
,Khada_Jhin,0,,/,/,/,/,/,/,/,/
,Elshiko,1,,/,/,/,/,/,/,+1/,/
4354,Lelxuch,0,0,/,-3/,-5/,/,/,/,/,/
4354,SoniPinjala,0,0,/,-2/,/,/,/,/,/,/
4236,Loser_404_not_found,1,101,/,-5/,+/01:41,/,/,/,/,/
4237,xiaoheihu,1,102,/,-1/,+1/01:32,/,/,/,/,/
3634,boating,1,24,/,-2/,+/00:24,-1/,/,/,/,/
3634,hhhw,1,24,/,-1/,+1/00:14,-2/,/,/,/,/
3831,Charlier,1,36,/,-1/,+/00:36,/,/,/,/,/
3831,Sasha008,1,36,/,-1/,+1/00:26,/,/,/,/,/
4354,msnitiz,0,0,/,/,-1/,/,/,/,/,/
4354,vaibhavsingh100070,0,0,/,-3/,/,/,/,/,/,/
3244,_Kuroni_,2,182,/,/,/,/,-3/,+4/00:53,+1/01:19,/
3244,haomie,2,182,/,+/01:51,+3/00:41,/,/,/,/,/
,TheOneYouWant,2,,/,/,/,+/,/,-3/,+2/,/
,Bojack,2,,+2/-1,/,/,/,/,+2/,/,+/
3441,kvadim888,1,12,/,+/00:12,-3/,/,/,-1/,/,/
3441,Aman_mittal,1,12,/,+/00:12,-2/,/,/,-1/,-1/,/
,adamwalker,1,,/,-4/,+/,/,/,/,/,/
4031,33RMB,1,57,/,/,+2/00:37,/,/,/,/,/
4031,vivek_dh,1,57,/-1,-1/,+/00:57,/,/,/,/,/
,Msy153,0,,/,/,/,-1/,/,/,/,/
,acka1357,0,,/,/,/,/,/,/,/,/
,__vladimir__,0,,/,/,/,-2/,/,/,/,/
,ritesh148,0,,/,/,/,-2/,/,/,/,/
,m_sagar,0,,/,/,/,/,/,/,/,/
,Tanmoy_Mondal_Cou,0,,/,-1/,/,/,/,/,/,/
,zeyad_khattab,0,,/,/,/,/,-5/,/,/,/
,XfarawayX,0,,/,/,/,/,/,/,/,/
,vivekZI,0,,+1/,/,/,-6/,/,/,/,/
,ossamaazzaz,0,,/,/,/,-4/,/,/,/,/
,singh9267,0,,/,/,-1/,/,/,/,/,/
,AlexFetisov,0,,/,/,/,/,/,/,-1/,/
,INSOS,0,,/,/,/,-11/,/,/,/,/
,Ynoi,0,,/,/,/,-1/,/,/,/,/
,rudrathechamp007,1,,/,/,+1/,/,/,/,/,/
,kaplanyb,1,,/,/,/,/,-3/,/,+1/,/
4354,MKutayBozkurt,0,0,/,-1/,/,/,/,/,/,/
4354,fara,0,0,/,/,/,-1/,/,/,-2/,/
4237,nikitaomare,1,102,/,+1/01:32,-3/,/,/,/,/,/
4239,sabbir_ul_alam,1,103,/,+3/01:13,-1/,/,/,/,/,/
3634,abraham14,1,24,/,-2/,+/00:24,-4/,/,/,/,/
3634,xiaohejun,1,24,/,-2/,+/00:24,/,/,/,/,/
3831,TokaEhab,1,36,/,-2/,+/00:36,/,/,/,/,/
3831,i_hate_coding,1,36,/,/,+1/00:26,-3/,/,/,/,/
4354,mahatoanit,0,0,/,/,-3/,/,/,/,/,/
4354,rony160136rr,0,0,/,/,-3/,/,/,/,/,/
3244,NOYON31,2,182,/,+2/01:40,+/01:02,/,/,/,/,/
,minhthuccbt,2,,/,+1/,/,+1/,/,-2/,/,/
,vhnvn,2,,/,-2/,/,/,+2/,/,+/,/
3441,RMYF,1,12,/,-4/,+/00:12,/,/,/,/,/
3441,Tobi,1,12,+1/-1,-1/,+/00:12,-1/,/,/,-1/,/
,Vegeken_Lin,1,,/,/,/,/,-2/,/,+/,/
,WA_,1,,/,/,+/,/,/,/,/,/
4031,sid_10,1,57,/,+2/00:37,/,/,/,/,/,/
4031,parikshit_12,1,57,/,-2/,+/00:57,-1/,/,/,/,/
,HanaYukii,0,,/,-2/,/,/,/,/,/,/
,furious__,0,,/,/,/,/,/,/,/,/
,tech_mint0013,0,,/,/,/,-1/,/,/,/,/
